,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,040","00:00:08,380","<font face=""Open Sans Semibold"" size=""36"">[audience chuckling, chattering]</font>",0,0.0,,,,6.04,8.38
1,"00:00:14,800","00:00:17,680","<font face=""Open Sans Semibold"" size=""36"">[woman] Ladies and gentlemen, please take your seats.</font>",0,0.0,,,,14.8,17.68
2,"00:00:19,970","00:00:21,930","<font face=""Open Sans Semibold"" size=""36"">The show begins now.</font>",1,3.919999999999998,"#0, ","23.41, ","27.33, ",19.97,21.93
3,"00:00:22,180","00:00:25,020","<font face=""Open Sans Semibold"" size=""36"">-[audience cheering] -[upbeat music playing]</font>",0,0.0,,,,22.18,25.02
4,"00:00:25,940","00:00:27,150","<font face=""Open Sans Semibold"" size=""36"">-Hey! -Hey!</font>",0,0.0,,,,25.94,27.15
5,"00:00:27,230","00:00:29,020","<font face=""Open Sans Semibold"" size=""36"">-Seth Rogen! -Nick Kroll.</font>",0,0.0,,,,27.23,29.02
6,"00:00:29,110","00:00:30,190","<font face=""Open Sans Semibold"" size=""36"">How's it going, man?</font>",1,0.8699999999999974,"#1, ","29.85, ","30.72, ",29.11,30.19
7,"00:00:30,280","00:00:31,780","<font face=""Open Sans Semibold"" size=""36"">-Good to see you. -Good to see you too.</font>",0,0.0,,,,30.28,31.78
8,"00:00:31,860","00:00:33,400","<font face=""Open Sans Semibold"" size=""36"">-What's going on? -How you been?</font>",0,0.0,,,,31.86,33.4
9,"00:00:33,490","00:00:35,200","<font face=""Open Sans Semibold"" size=""36"">I've been very good. I feel blessed.</font>",0,0.0,,,,33.49,35.2
10,"00:00:35,280","00:00:36,240","<font face=""Open Sans Semibold"" size=""36"">-Oh. -Very blessed.</font>",0,0.0,,,,35.28,36.24
11,"00:00:36,320","00:00:37,990","<font face=""Open Sans Semibold"" size=""36"">Oh, me too, man. So blessed.</font>",0,0.0,,,,36.32,37.99
12,"00:00:38,070","00:00:40,040","<font face=""Open Sans Semibold"" size=""36"">-We're both so blessed. -So truly blessed.</font>",0,0.0,,,,38.07,40.04
13,"00:00:40,120","00:00:40,950","<font face=""Open Sans Semibold"" size=""36"">Pretty cool.</font>",0,0.0,,,,40.12,40.95
14,"00:00:41,080","00:00:43,040","<font face=""Open Sans Semibold"" size=""36"">So, uh, so what's going on, dude?</font>",0,0.0,,,,41.08,43.04
15,"00:00:43,160","00:00:44,500","<font face=""Open Sans Semibold"" size=""36"">Not too much. Just hanging out.</font>",0,0.0,,,,43.16,44.5
16,"00:00:44,620","00:00:47,040","<font face=""Open Sans Semibold"" size=""36"">Can you do me a quick favor? You can totally say no,</font>",0,0.0,,,,44.62,47.04
17,"00:00:47,130","00:00:50,340","<font face=""Open Sans Semibold"" size=""36"">but my cousin is like your biggest fan in the world,</font>",0,0.0,,,,47.13,50.34
18,"00:00:50,550","00:00:53,340","<font face=""Open Sans Semibold"" size=""36"">and I was wondering, could you make a video for him</font>",0,0.0,,,,50.55,53.34
19,"00:00:53,420","00:00:56,380","<font face=""Open Sans Semibold"" size=""36"">where you say his name,  then say ""420 for life,""</font>",0,0.0,,,,53.42,56.38
20,"00:00:56,470","00:00:58,260","<font face=""Open Sans Semibold"" size=""36"">and then do your stupid fucking laugh?</font>",0,0.0,,,,56.47,58.26
21,"00:00:58,340","00:00:59,680","<font face=""Open Sans Semibold"" size=""36"">-No-- -[audience laughs]</font>",1,1.25,"#2, ","58.47, ","59.72, ",58.34,59.68
22,"00:00:59,760","00:01:02,520","<font face=""Open Sans Semibold"" size=""36"">Honestly, like... I don't really like portraying myself</font>",0,0.0,,,,59.76,62.52
23,"00:01:02,600","00:01:05,810","<font face=""Open Sans Semibold"" size=""36"">-as a stoner that much anymore. -You're smoking a joint right now.</font>",0,0.0,,,,62.6,65.81
24,"00:01:05,890","00:01:07,940","<font face=""Open Sans Semibold"" size=""36"">-[audience chuckling] -In my personal life.</font>",1,0.730000000000004,"#3, ","66.24, ","66.97, ",65.89,67.94
25,"00:01:08,020","00:01:10,520","<font face=""Open Sans Semibold"" size=""36"">In my public life, uh, you know, on this kind of shit,</font>",0,0.0,,,,68.02,70.52
26,"00:01:10,610","00:01:12,190","<font face=""Open Sans Semibold"" size=""36"">I don't wanna portray myself as a stoner.</font>",0,0.0,,,,70.61,72.19
27,"00:01:12,280","00:01:14,900","<font face=""Open Sans Semibold"" size=""36"">Yeah. Have you told your eyes and your whole body of work that?</font>",0,0.0,,,,72.28,74.9
28,"00:01:14,990","00:01:16,700","<font face=""Open Sans Semibold"" size=""36"">-Ha, ha, ha, ha, ha. -[audience laughs]</font>",0,0.0,,,,74.99,76.7
29,"00:01:16,780","00:01:19,570","<font face=""Open Sans Semibold"" size=""36"">That's sort of the laugh, but more like... [gruff chuckle, squeal]</font>",1,0.6400000000000006,"#4, ","79.38, ","80.02, ",76.78,79.57
30,"00:01:19,660","00:01:22,200","<font face=""Open Sans Semibold"" size=""36"">You know? Like a motorcycle drowning.</font>",0,0.0,,,,79.66,82.2
31,"00:01:22,290","00:01:25,540","<font face=""Open Sans Semibold"" size=""36"">Come on, man. Look... I don't want to do it, okay?</font>",1,1.1199999999999903,"#5, ","83.2, ","84.32, ",82.29,85.54
32,"00:01:25,620","00:01:26,500","<font face=""Open Sans Semibold"" size=""36"">Just fucking do it.</font>",0,0.0,,,,85.62,86.5
33,"00:01:26,580","00:01:28,000","<font face=""Open Sans Semibold"" size=""36"">-I don't want to. -You don't have to,</font>",0,0.0,,,,86.58,88.0
34,"00:01:28,080","00:01:29,170","<font face=""Open Sans Semibold"" size=""36"">but just fucking do it, man.</font>",0,0.0,,,,88.08,89.17
35,"00:01:29,250","00:01:30,840","<font face=""Open Sans Semibold"" size=""36"">-I don't want to do it. No! -Just do it!</font>",1,2.3200000000000074,"#6, ","89.35, ","91.67, ",89.25,90.84
36,"00:01:30,920","00:01:33,130","<font face=""Open Sans Semibold"" size=""36"">Come on, I do you favors all the time.</font>",1,1.2199999999999989,"#7, ","93.16, ","94.38, ",90.92,93.13
37,"00:01:33,210","00:01:36,510","<font face=""Open Sans Semibold"" size=""36"">-What are you talking about? Like what? -Fucking Sausage Party!</font>",0,0.0,,,,93.21,96.51
38,"00:01:36,630","00:01:38,180","<font face=""Open Sans Semibold"" size=""36"">Oh, come on, man.</font>",1,1.6800000000000068,"#8, ","97.13, ","98.81, ",96.63,98.18
39,"00:01:38,340","00:01:40,890","<font face=""Open Sans Semibold"" size=""36"">That was a good role. You were the villain in the movie.</font>",0,0.0,,,,98.34,100.89
40,"00:01:40,970","00:01:42,390","<font face=""Open Sans Semibold"" size=""36"">You made me the douche.</font>",0,0.0,,,,100.97,102.39
41,"00:01:42,510","00:01:45,890","<font face=""Open Sans Semibold"" size=""36"">When I walk through the airport now, people scream ""douche"" at me.</font>",1,1.960000000000008,"#9, ","105.52, ","107.48, ",102.51,105.89
42,"00:01:46,020","00:01:47,600","<font face=""Open Sans Semibold"" size=""36"">That's not 'cause of the movie.</font>",0,0.0,,,,106.02,107.6
43,"00:01:47,690","00:01:50,190","<font face=""Open Sans Semibold"" size=""36"">Oh, you know what? You're a fucking dick, bro.</font>",0,0.0,,,,107.69,110.19
44,"00:01:50,270","00:01:52,400","<font face=""Open Sans Semibold"" size=""36"">Actually, I'm kind of known for being a super nice guy.</font>",0,0.0,,,,110.27,112.4
45,"00:01:52,480","00:01:53,440","<font face=""Open Sans Semibold"" size=""36"">It's kind of my thing.</font>",0,0.0,,,,112.48,113.44
46,"00:01:53,570","00:01:57,030","<font face=""Open Sans Semibold"" size=""36"">You're kind of actually known for destroying an entire movie studio</font>",0,0.0,,,,113.57,117.03
47,"00:01:57,110","00:01:58,990","<font face=""Open Sans Semibold"" size=""36"">by picking a fight with North Korea.</font>",0,0.0,,,,117.11,118.99
48,"00:01:59,070","00:02:00,530","<font face=""Open Sans Semibold"" size=""36"">[audience laughs]</font>",1,1.1700000000000017,"#10, ","119.44, ","120.61, ",119.07,120.53
49,"00:02:02,330","00:02:05,120","<font face=""Open Sans Semibold"" size=""36"">Fuck you, man. You think I don't know that?</font>",1,1.1899999999999977,"#11, ","123.23, ","124.42, ",122.33,125.12
50,"00:02:05,250","00:02:06,290","<font face=""Open Sans Semibold"" size=""36"">I know that.</font>",1,1.5900000000000034,"#12, ","125.3, ","126.89, ",125.25,126.29
51,"00:02:06,700","00:02:08,160","<font face=""Open Sans Semibold"" size=""36"">Shit! Goddamn it!</font>",1,1.1200000000000045,"#13, ","127.57, ","128.69, ",126.7,128.16
52,"00:02:08,290","00:02:10,670","<font face=""Open Sans Semibold"" size=""36"">I came here to have a good time, and now you've stressed me out,</font>",0,0.0,,,,128.29,130.67
53,"00:02:10,750","00:02:12,500","<font face=""Open Sans Semibold"" size=""36"">so I'm gonna go do this thing I read about,</font>",0,0.0,,,,130.75,132.5
54,"00:02:12,590","00:02:15,000","<font face=""Open Sans Semibold"" size=""36"">where you smoke a vape pen through your pee hole.</font>",0,0.0,,,,132.59,135.0
55,"00:02:15,090","00:02:17,090","<font face=""Open Sans Semibold"" size=""36"">-Peace! -Hey, can I come?</font>",0,0.0,,,,135.09,137.09
56,"00:02:17,220","00:02:19,380","<font face=""Open Sans Semibold"" size=""36"">No! Stop mooching dick-vape off me.</font>",1,2.920000000000016,"#14, ","139.67, ","142.59, ",137.22,139.38
57,"00:02:19,470","00:02:21,470","<font face=""Open Sans Semibold"" size=""36"">-[Nick] Fuck you. -[audience laughing]</font>",0,0.0,,,,139.47,141.47
58,"00:02:21,640","00:02:22,600","<font face=""Open Sans Semibold"" size=""36"">[door shuts]</font>",0,0.0,,,,141.64,142.6
59,"00:02:22,720","00:02:24,680","<font face=""Open Sans Semibold"" size=""36"">Okay, just pull out my penis.</font>",1,2.930000000000007,"#15, ","145.7, ","148.63, ",142.72,144.68
60,"00:02:25,970","00:02:27,850","<font face=""Open Sans Semibold"" size=""36"">[audience laughing]</font>",0,0.0,,,,145.97,147.85
61,"00:02:28,310","00:02:31,810","<font face=""Open Sans Semibold"" size=""36"">Thank God no one knows I'm uncircumcised. That would destroy my career.</font>",1,1.2199999999999989,"#16, ","151.69, ","152.91, ",148.31,151.81
62,"00:02:31,940","00:02:33,110","<font face=""Open Sans Semibold"" size=""36"">-Okay. -[laughter]</font>",0,0.0,,,,151.94,153.11
63,"00:02:33,230","00:02:34,520","<font face=""Open Sans Semibold"" size=""36"">Time to vape it up.</font>",1,3.980000000000018,"#17, ","154.85, ","158.83, ",153.23,154.52
64,"00:02:35,070","00:02:36,860","<font face=""Open Sans Semibold"" size=""36"">-Oh! -[laughter]</font>",0,0.0,,,,155.07,156.86
65,"00:02:37,150","00:02:38,400","<font face=""Open Sans Semibold"" size=""36"">Feels good.</font>",0,0.0,,,,157.15,158.4
66,"00:02:38,700","00:02:39,530","<font face=""Open Sans Semibold"" size=""36"">Now...</font>",0,0.0,,,,158.7,159.53
67,"00:02:39,740","00:02:42,370","<font face=""Open Sans Semibold"" size=""36"">-[sighing] -[audience laughs]</font>",1,3.1899999999999977,"#18, ","160.96, ","164.15, ",159.74,162.37
68,"00:02:43,200","00:02:46,290","<font face=""Open Sans Semibold"" size=""36"">Man, that shit works. Whoo!</font>",1,1.0599999999999739,"#19, ","166.36, ","167.42, ",163.2,166.29
69,"00:02:47,410","00:02:49,120","<font face=""Open Sans Semibold"" size=""36"">Hey, uh, where you going?</font>",0,0.0,,,,167.41,169.12
70,"00:02:49,290","00:02:51,500","<font face=""Open Sans Semibold"" size=""36"">Oh, uh, I'm just gonna drive my car super fast</font>",0,0.0,,,,169.29,171.5
71,"00:02:51,580","00:02:52,790","<font face=""Open Sans Semibold"" size=""36"">through the Hollywood Hills.</font>",1,0.5099999999999909,"#20, ","172.19, ","172.7, ",171.58,172.79
72,"00:02:52,880","00:02:54,960","<font face=""Open Sans Semibold"" size=""36"">Dude, that is irresponsible and reckless.</font>",0,0.0,,,,172.88,174.96
73,"00:02:55,040","00:02:57,510","<font face=""Open Sans Semibold"" size=""36"">Can you give me a ride to Jared Leto's sex dungeon?</font>",0,0.0,,,,175.04,177.51
74,"00:02:57,670","00:03:00,180","<font face=""Open Sans Semibold"" size=""36"">No. No. Not after what you said to me, man.</font>",1,3.920000000000016,"#21, ","179.26, ","183.18, ",177.67,180.18
75,"00:03:00,760","00:03:02,720","<font face=""Open Sans Semibold"" size=""36"">-[engine starts] -[tires squealing]</font>",0,0.0,,,,180.76,182.72
76,"00:03:02,800","00:03:06,850","<font face=""Open Sans Semibold"" size=""36"">Oh, man. This is the best fucking tweet anyone's ever read.</font>",0,0.0,,,,182.8,186.85
77,"00:03:06,970","00:03:09,640","<font face=""Open Sans Semibold"" size=""36"">Now what emoji do I cap it off with?</font>",1,6.280000000000001,"#22, ","189.49, ","195.77, ",186.97,189.64
78,"00:03:10,020","00:03:13,690","<font face=""Open Sans Semibold"" size=""36"">Thi-- Oh, no! [screams]</font>",0,0.0,,,,190.02,193.69
79,"00:03:13,770","00:03:15,360","<font face=""Open Sans Semibold"" size=""36"">[audience laughs]</font>",2,2.9399999999999693,"#23, #24, ","196.56, 199.74, ","198.23, 201.01, ",193.77,195.36
80,"00:03:20,990","00:03:22,990","<font face=""Open Sans Semibold"" size=""36"">Oh, no.</font>",1,1.4099999999999966,"#25, ","203.03, ","204.44, ",200.99,202.99
81,"00:03:23,910","00:03:27,040","<font face=""Open Sans Semibold"" size=""36"">-[cackling] Oh, yes. -[audience laughs]</font>",0,0.0,,,,203.91,207.04
82,"00:03:27,120","00:03:29,500","<font face=""Open Sans Semibold"" size=""36"">I'm the devil, and you're in hell, my man.</font>",0,0.0,,,,207.12,209.5
83,"00:03:29,580","00:03:33,000","<font face=""Open Sans Semibold"" size=""36"">-[scoffs] -Your eternal suffering begins now.</font>",0,0.0,,,,209.58,213.0
84,"00:03:33,210","00:03:35,130","<font face=""Open Sans Semibold"" size=""36"">The Guilt Trip was a shitty movie.</font>",1,1.839999999999975,"#26, ","215.11, ","216.95, ",213.21,215.13
