,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:07,674","00:00:10,593","<font color=""#ffff00"">This whole opening, you're sitting there freestyling, all right?</font>",0,0.0,,,,7.67,10.59
1,"00:00:10,677","00:00:12,887","<font color=""#ffff00"">Eighty people around you, trying to keep up. They can't.</font>",0,0.0,,,,10.68,12.89
2,"00:00:12,971","00:00:14,764","<font color=""#ffff00"">You pull back even further, and we...</font>",0,0.0,,,,12.97,14.76
3,"00:00:14,848","00:00:17,183","<font color=""#ffff00"">That shit sounds fucking stupid.</font>",0,0.0,,,,14.85,17.18
4,"00:00:17,267","00:00:21,604","<font color=""#ffff00"">Nobody watches that shit. Nobody watches the comedy special opening.</font>",1,0.6799999999999997,"#1, ","21.03, ","21.71, ",17.27,21.6
5,"00:00:21,688","00:00:24,691","<font color=""#ffff00"">They're gonna fast-forward. Get the fuck on stage.</font>",0,0.0,,,,21.69,24.69
6,"00:00:24,774","00:00:26,860","<font color=""#ffff00"">Just get the fuck on stage and do your act.</font>",1,0.5700000000000003,"#2, ","26.37, ","26.94, ",24.77,26.86
7,"00:00:26,943","00:00:28,236","<font color=""#ffff00"">Okay, okay, okay.</font>",0,0.0,,,,26.94,28.24
8,"00:00:29,571","00:00:33,575","<font color=""#ffff00"">-But the thing with the helicopter... - Dude, get on the fucking stage.</font>",0,0.0,,,,29.57,33.58
9,"00:00:34,826","00:00:37,328","<font color=""#ffff00"">Don't show me. Just cut to the part where they say...</font>",0,0.0,,,,34.83,37.33
10,"00:00:37,412","00:00:41,291","<font color=""#ffff00"">[announcer] Ladies and gentlemen, Patton Oswalt.</font>",2,4.350000000000001,"#3, #4, ","40.95, 45.05, ","43.68, 46.67, ",37.41,41.29
11,"00:00:41,374","00:00:43,209","<font color=""#ffff00"">[crowd cheering]</font>",0,0.0,,,,41.37,43.21
12,"00:00:48,465","00:00:50,133","<font color=""#ffff00"">[cheering continues]</font>",1,28.779999999999994,"#5, ","48.88, ","77.66, ",48.47,50.13
