,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:02:21,892","00:02:25,437","Ladies and gentlemen, my name is Vir Das.",0,0.0,,,,141.89,145.44
1,"00:02:25,520","00:02:28,857",Thank you so much for coming out and being in my Netflix special.,0,0.0,,,,145.52,148.86
2,"00:02:28,940","00:02:30,192",Thank you.,2,5.669999999999959,"#22, #23, ","149.49, 154.83, ","153.92, 156.07, ",148.94,150.19
3,"00:02:34,905","00:02:38,950","It is good to be in my hometown of Delhi, ladies and gentlemen.",1,8.45999999999998,"#24, ","157.46, ","165.92, ",154.91,158.95
4,"00:02:39,034","00:02:40,577",I am a Delhi boy.,0,0.0,,,,159.03,160.58
5,"00:02:43,121","00:02:45,916","This is my dream, ladies and gentlemen.",0,0.0,,,,163.12,165.92
6,"00:02:45,999","00:02:48,126","Not the Netflix special or, like, the stadium.",1,1.6900000000000261,"#25, ","166.89, ","168.58, ",166.0,168.13
7,"00:02:48,210","00:02:50,337",I’ve just never had eight clocks.,1,2.969999999999999,"#26, ","170.5, ","173.47, ",168.21,170.34
8,"00:02:52,547","00:02:54,049","It’s nice, no?",0,0.0,,,,172.55,174.05
9,"00:02:54,132","00:02:57,135","This is what it takes to get a Delhi audience here on time, by the way.",1,6.659999999999997,"#27, ","176.04, ","182.7, ",174.13,177.13
10,"00:02:57,219","00:02:59,721",Eight clocks.,0,0.0,,,,177.22,179.72
11,"00:03:02,140","00:03:03,826","What is tonight about, ladies and gentlemen?",0,0.0,,,,182.14,183.83
12,"00:03:03,850","00:03:06,812",Tonight is about things that I don’t understand.,1,3.1899999999999977,"#28, ","186.1, ","189.29, ",183.85,186.81
13,"00:03:06,895","00:03:08,146",That’s the whole show.,0,0.0,,,,186.9,188.15
14,"00:03:08,230","00:03:12,317","And hopefully, at the end of the night, we cannot understand that shit together.",1,6.3300000000000125,"#29, ","191.45, ","197.78, ",188.23,192.32
15,"00:03:14,319","00:03:15,737",I have to tell you something.,0,0.0,,,,194.32,195.74
16,"00:03:15,821","00:03:19,241",This show is going to be shot half here and half in America.,0,0.0,,,,195.82,199.24
17,"00:03:19,324","00:03:21,785","So at this point in the special, in three seconds,",1,0.8899999999999864,"#30, ","200.81, ","201.7, ",199.32,201.78
18,"00:03:21,868","00:03:24,955",we’re going to cut to 200 clueless Americans,0,0.0,,,,201.87,204.96
