,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,506","00:00:10,510",[organ music playing],line_0000.wav,25.549357999999998,153.125,-1.0,154.125,30.425003000000004,0.5072190834902699,0.013107148,0.0038036287,0.02090683,0.017103200000000002,0.0037570015999999996,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,6.51,10.51
1,"00:00:28,111","00:00:31,239",Welcome to Radio City Music Hall.,line_0001.wav,32.580257,87.5,-1.0,88.5,27.074396000000004,0.37479935794542535,0.024675772000000002,0.0017222593,0.08204415400000001,0.08032189,0.018852854,0.0,0.0,0.0,0.0,0.8,0.2,2.5,0.0,1.0,0.0,4.5,0.5159624814987183,0.8333333333333334,6.0,"['welcome_to', 'to_radio', 'radio_city', 'city_music', 'music_hall']",0.0,0.18151898682117465,2.5,1.918158567774936,3.5166240409207163,0,0.0,,,,28.11,31.24
2,"00:00:31,698","00:00:32,699",It's time. Any questions?,line_0002.wav,2.8541677000000005,57.72251,-1.0,58.72251,13.473003,0.9234693877551021,0.010116881999999999,0.0014142585999999998,0.018448966,0.017034708,0.004148793,0.0,0.0,0.25,0.5,0.0,0.25,2.0,0.125,0.75,0.125,4.0,0.6935866475105286,0.8,5.0,"['it_is', 'is_time', 'time_any', 'any_questions']",0.0,0.25027355551719666,2.0,4.995004995005007,6.993006993007009,0,0.0,,,,31.7,32.7
3,"00:00:34,367","00:00:35,201",No.,line_0003.wav,7.859428,64.09884,-1.0,65.09884,20.235853,0.8369905956112853,0.0036508085,0.0014276712,0.012395935,0.010968263999999998,0.0033053083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,[],0.0,1.0,0.0,1.1990407673860866,1.1990407673860866,1,0.759999999999998,"#0, ","35.11, ","35.87, ",34.37,35.2
4,"00:00:36,244","00:00:37,412",Walk with me.,line_0004.wav,29.910368,64.85294,-1.0,65.85294,23.782246,0.3617021276595745,0.016454873999999998,0.0018416457,0.05240375,0.050562105999999996,0.012527791000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.333333333333333,0.4791856408119202,0.6666666666666667,3.0,"['walk_with', 'with_me']",0.0,0.3084229826927185,1.0,2.568493150684933,2.568493150684933,1,81.61,"#1, ","54.83, ","136.44, ",36.24,37.41
5,"00:00:56,181","00:00:58,600",[eerie organ music playing],line_0005.wav,22.701636999999998,53.260868,-1.0,54.260868,22.795797,0.4755463059313215,0.037655400000000006,0.006349672,0.05645667,0.050107,0.010808799,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,56.18,58.6
6,"00:01:13,990","00:01:17,327",[mechanical whirring],line_0006.wav,10.78178,63.362069999999996,-1.0,64.36206999999999,21.703497,0.7706146926536732,0.050972138,0.030281605,0.07277441,0.042492807,0.010065201,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,73.99,77.33
7,"00:01:18,703","00:01:24,042",[audience applauding and cheering],line_0007.wav,28.809702,72.5329,-1.0,73.5329,23.502975,0.37570356472795496,0.037327144,0.0173115,0.05835399,0.04104249,0.009648884,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,78.7,84.04
8,"00:01:42,811","00:01:45,146",[audience cheering],line_0008.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.041241266,0.029115567000000002,0.05768316,0.028567592000000003,0.0072879144,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,102.81,105.15
9,"00:02:00,912","00:02:01,746",Good evening.,line_0009.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.031285524,0.017674668,0.04954167,0.031867005,0.008581379,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.625,0.375,5.5,0.3929562866687775,0.5,2.0,['good_evening'],0.0,0.3929562866687775,0.5,2.398081534772214,3.5971223021583207,0,0.0,,,,120.91,121.75
