,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:18,060","00:00:21,146",[indistinct conversations],0,0.0,,,,18.06,21.15
1,"00:00:23,148","00:00:24,649",[woman laughing],0,0.0,,,,23.15,24.65
2,"00:00:27,319","00:00:32,574",{\an8}[host] Please welcome to the stage Hannibal Buress!,0,0.0,,,,27.32,32.57
3,"00:00:32,657","00:00:34,409",[audience cheering],0,0.0,,,,32.66,34.41
4,"00:00:34,492","00:00:36,411",[hip-hop music playing],0,0.0,,,,34.49,36.41
5,"00:00:44,252","00:00:46,171","What's up, Minneapolis?",0,0.0,,,,44.25,46.17
6,"00:00:47,339","00:00:49,382",Thank you.,0,0.0,,,,47.34,49.38
7,"00:00:50,550","00:00:53,345","Thank you, Minneapolis!",0,0.0,,,,50.55,53.34
8,"00:00:54,929","00:00:56,098",Yeah!,0,0.0,,,,54.93,56.1
9,"00:00:57,140","00:00:59,101",[audience cheering],0,0.0,,,,57.14,59.1
10,"00:01:00,310","00:01:01,394",Yeah.,0,0.0,,,,60.31,61.39
11,"00:01:02,979","00:01:08,901","A lot of people were asking me, why am I filming my special in Minneapolis?",1,0.6199999999999903,"#1, ","68.73, ","69.35, ",62.98,68.9
12,"00:01:08,985","00:01:09,986",[man] Why?,0,0.0,,,,68.98,69.99
13,"00:01:10,070","00:01:15,408","Even people in Minneapolis were like, ""Why are you doing this?""",1,3.269999999999996,"#2, ","73.3, ","76.57, ",70.07,75.41
14,"00:01:15,492","00:01:17,077",[audience laughing],0,0.0,,,,75.49,77.08
15,"00:01:18,035","00:01:20,872","""Why are you doing this?"" And it's because...",0,0.0,,,,78.03,80.87
16,"00:01:20,955","00:01:24,417","The rest of the country doesn't know this, but touring comedians...",0,0.0,,,,80.95,84.42
17,"00:01:24,501","00:01:27,295",know and recognize Minneapolis,0,0.0,,,,84.5,87.3
18,"00:01:27,379","00:01:30,423",as one of the best cities to perform comedy in.,1,7.959999999999994,"#3, ","89.4, ","97.36, ",87.38,90.42
19,"00:01:30,507","00:01:31,549",You know? I'm just sayin'.,0,0.0,,,,90.51,91.55
20,"00:01:31,633","00:01:33,593",[audience cheering],0,0.0,,,,91.63,93.59
21,"00:01:36,763","00:01:39,266","And also,",0,0.0,,,,96.76,99.27
22,"00:01:39,349","00:01:42,144","four years ago, I had a threesome here, and...",1,3.1499999999999915,"#4, ","101.18, ","104.33, ",99.35,102.14
23,"00:01:42,227","00:01:44,479",[audience laughing],0,0.0,,,,102.23,104.48
24,"00:01:44,562","00:01:47,064",I chase that moment with every visit I... [chuckles],1,1.9300000000000068,"#5, ","105.74, ","107.67, ",104.56,107.06
25,"00:01:48,316","00:01:51,403","Every time I return, I chase that moment. [chuckles]",1,2.2900000000000063,"#6, ","108.96, ","111.25, ",108.32,111.4
26,"00:01:54,947","00:01:58,326",I gotta tell y'all something. There's something I have to tell you guys.,0,0.0,,,,114.95,118.33
27,"00:01:58,410","00:02:00,578",These are fake glasses.,1,2.8999999999999915,"#7, ","118.81, ","121.71, ",118.41,120.58
28,"00:02:01,746","00:02:03,873",I don't wear... I got... These are fake glasses.,0,0.0,,,,121.75,123.87
29,"00:02:03,956","00:02:07,544","I just wear these glasses to make you comfortable,",0,0.0,,,,123.96,127.54
30,"00:02:07,627","00:02:10,505",'cause that's how I am on television. With glasses on.,1,1.1100000000000136,"#8, ","128.91, ","130.02, ",127.63,130.5
31,"00:02:12,674","00:02:15,343",But I don't wear glasses anymore. I got LASIK.,0,0.0,,,,132.67,135.34
32,"00:02:15,427","00:02:17,887","Look, these are fake. Watch this.",1,14.129999999999995,"#9, ","136.31, ","150.44, ",135.43,137.89
33,"00:02:17,970","00:02:20,765","[audience cheering, laughing]",0,0.0,,,,137.97,140.76
34,"00:02:20,848","00:02:22,725",[applauding],0,0.0,,,,140.85,142.72
35,"00:02:27,104","00:02:28,148",It's fake glasses.,0,0.0,,,,147.1,148.15
36,"00:02:28,231","00:02:30,317","I'll do this, too. I don't need this.",0,0.0,,,,148.23,150.32
37,"00:02:32,527","00:02:35,613",I got LASIK eyeball surgery.,1,0.8499999999999943,"#10, ","154.61, ","155.46, ",152.53,155.61
38,"00:02:35,697","00:02:38,491","LASIK surgery, perfect vision.",0,0.0,,,,155.7,158.49
39,"00:02:38,575","00:02:39,659",Perfect goddamn...,0,0.0,,,,158.57,159.66
40,"00:02:39,742","00:02:43,288","Hey, don't cheer for me like I won a raffle or some shit.",1,0.6200000000000045,"#11, ","162.44, ","163.06, ",159.74,163.29
41,"00:02:43,371","00:02:44,664","I paid for it, full price.",0,0.0,,,,163.37,164.66
42,"00:02:44,747","00:02:47,292",These ain't no Kickstarter eyes right here.,1,1.2900000000000205,"#12, ","165.79, ","167.08, ",164.75,167.29
43,"00:02:47,375","00:02:50,169","One swipe, the transaction was done.",1,0.6299999999999955,"#13, ","171.71, ","172.34, ",167.38,170.17
44,"00:02:52,171","00:02:54,424",No downside to LASIK.,0,0.0,,,,172.17,174.42
45,"00:02:54,507","00:02:56,968","Except for the fact that without my glasses,",0,0.0,,,,174.51,176.97
46,"00:02:57,051","00:02:59,304",I sort of look like how Milhouse from <i>The Simpsons</i>,0,0.0,,,,177.05,179.3
47,"00:02:59,387","00:03:01,013",looked like without his glasses.,2,2.180000000000007,"#14, #15, ","179.87, 181.73, ","181.04, 182.74, ",179.39,181.01
48,"00:03:02,974","00:03:05,059","I have very beady, shady little eyes.",0,0.0,,,,182.97,185.06
49,"00:03:05,142","00:03:07,854","But besides that, it's been smooth sailing.",1,0.5900000000000034,"#16, ","187.14, ","187.73, ",185.14,187.85
50,"00:03:09,772","00:03:12,817",I see all types of stuff I wasn't able to see.,0,0.0,,,,189.77,192.82
51,"00:03:12,900","00:03:15,152","Even with my glasses, I was missing details.",0,0.0,,,,192.9,195.15
52,"00:03:16,153","00:03:19,491","Like, sir, you in the balcony, all the way in the back,",0,0.0,,,,196.15,199.49
53,"00:03:19,574","00:03:22,327","in the center, with my LASIK...",0,0.0,,,,199.57,202.33
54,"00:03:22,410","00:03:24,203",I can see...,0,0.0,,,,202.41,204.2
55,"00:03:24,287","00:03:25,747",that you're a real piece of shit.,1,3.1299999999999955,"#17, ","204.8, ","207.93, ",204.29,205.75
56,"00:03:25,830","00:03:27,290",[audience laughing],0,0.0,,,,205.83,207.29
57,"00:03:27,374","00:03:30,042",And I wasn't able to see stuff like that.,1,1.0,"#18, ","208.7, ","209.7, ",207.37,210.04
58,"00:03:30,126","00:03:32,754",I wasn't able to make easy dumbass jokes like that either.,0,0.0,,,,210.13,212.75
59,"00:03:32,837","00:03:36,341","But lately, I've been firing 'em off all the time, and the people love it.",1,1.5999999999999943,"#19, ","215.32, ","216.92, ",212.84,216.34
60,"00:03:38,593","00:03:40,553",You have to sign a waiver when you get LASIK.,0,0.0,,,,218.59,220.55
61,"00:03:40,637","00:03:42,179",You can't just get it.,0,0.0,,,,220.64,222.18
62,"00:03:42,264","00:03:46,142","I signed a waiver that said that if I went blind because of the surgery,",0,0.0,,,,222.26,226.14
63,"00:03:46,226","00:03:50,605","they could just say, ""Sorry about that,"" and that would be the end of it.",1,3.730000000000018,"#20, ","228.04, ","231.77, ",226.23,230.6
64,"00:03:50,688","00:03:54,150","I signed a piece of paper that stated if I went blind because of the surgery,",0,0.0,,,,230.69,234.15
65,"00:03:54,234","00:03:55,568","they could just say, ""Our bad,""",0,0.0,,,,234.23,235.57
66,"00:03:55,652","00:03:58,738","and they would hand me a cane, some sunglasses and some jazz CDs.",1,1.9199999999999875,"#21, ","238.09, ","240.01, ",235.65,238.74
67,"00:03:58,821","00:04:02,325",And then send me on my lonely blind-ass way.,1,0.5900000000000034,"#22, ","241.67, ","242.26, ",238.82,242.32
