,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:02,130","00:00:04,132",[upbeat piano playing],line_0000.wav,53.048869999999994,81.666664,-1.0,82.666664,11.437006,0.01643489254108723,0.015304235,1.2379294e-05,0.045005504,0.044993125,0.011173215,,,,,,,,,,,,,,,,,,,,,2,25.340000000000003,"#1, #2, ","13.67, 37.48, ","36.78, 39.71, ",2.13,4.13
1,"00:00:48,635","00:00:51,221",[piano crescendos] [indistinct radio chatter],line_0001.wav,33.465855,79.31654,-1.0,80.31654,28.571325,0.3900293255131965,0.048440557,0.014049041000000002,0.10663425,0.09258521,0.021277396,,,,,,,,,,,,,,,,,,,,,1,3.0700000000000003,"#3, ","48.89, ","51.96, ",48.63,51.22
2,"00:00:52,097","00:00:53,807","Ladies and gentlemen, I'm DJ Brandi Garcia.",line_0002.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.058046207,0.014451981000000001,0.12832493,0.113872945,0.03157079,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,3.5,0.04166666666666666,0.8333333333333334,0.125,4.375,0.6840725541114807,0.875,8.0,"['ladies_and', 'and_gentlemen', 'gentlemen_i', 'i_am', 'am_dj', 'dj_brandi', 'brandi_garcia']",0.0,-0.043062396347522736,3.5,4.678362573099413,7.6023391812865455,1,0.740000000000002,"#4, ","53.39, ","54.13, ",52.1,53.81
3,"00:00:53,890","00:00:56,017",Give it up for Miss Chloe Flower on the piano.,line_0003.wav,4.363969,216.17647000000002,-1.0,217.17647000000002,26.478321,0.9565217391304348,0.060526602,0.02246881,0.123430505,0.10096169,0.028838139,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,4.5,0.0625,0.9375,0.0,3.6,0.6988056898117065,0.9,10.0,"['give_it', 'it_up', 'up_for', 'for_miss', 'miss_chloe', 'chloe_flower', 'flower_on', 'on_the', 'the_piano']",0.0,-0.039119936525821686,4.5,4.7014574518100565,6.582040432534077,0,0.0,,,,53.89,56.02
4,"00:00:56,101","00:00:59,520","Now, LA, everyone, get up on your feet.",line_0004.wav,8.334816,69.33962,-1.0,70.33962,19.457620000000002,0.8085106382978723,0.06687592,0.01784089,0.12989394,0.11205305,0.029897641000000003,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,3.5,0.0,0.9583333333333334,0.04166666666666666,3.5,0.7329959869384766,0.875,8.0,"['now_la', 'la_everyone', 'everyone_get', 'get_up', 'up_on', 'on_your', 'your_feet']",0.0,0.04413600638508797,3.5,2.339865457736177,2.924831822170222,1,3.8100000000000023,"#5, ","58.01, ","61.82, ",56.1,59.52
5,"00:00:59,605","00:01:03,358","Give it up for the baddest man in comedy, Mike Epps!",line_0005.wav,0.7044514000000001,53.00480699999999,-1.0,54.00480699999999,9.00083,0.9652638610554444,0.10129529,0.035754994,0.22415973,0.18840474,0.04198273,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,5.0,0.04166666666666666,0.9583333333333334,0.0,3.636363636363636,0.6988056898117065,0.9090909090909092,11.0,"['give_it', 'it_up', 'up_for', 'for_the', 'the_baddest', 'baddest_man', 'man_in', 'in_comedy', 'comedy_mike', 'mike_epps']",0.0,-0.2288411259651184,5.0,2.9309885424993336,3.1974420463629096,0,0.0,,,,59.6,63.36
6,"00:01:03,441","00:01:05,986",- [piano playing resumes] - [hip-hop beat playing],line_0006.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.108098656,0.036256965,0.19944884,0.16319187,0.042018685,,,,,,,,,,,,,,,,,,,,,1,0.769999999999996,"#6, ","70.83, ","71.6, ",63.44,65.99
7,"00:01:14,703","00:01:16,997","What's up, LA?",line_0007.wav,75.45168000000001,229.6875,-1.0,230.6875,75.170204,0.3506637168141593,0.14879973,0.04433098,0.26611823,0.22178724,0.06776364,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.125,0.625,0.25,2.5,0.5817388296127319,0.75,4.0,"['what_is', 'is_up', 'up_la']",0.0,0.11806181073188783,1.5,1.7436791630340043,1.7436791630340043,0,0.0,,,,74.7,77.0
8,"00:01:17,080","00:01:21,167","Ho, ho, ho, ho, ho, ho.",line_0008.wav,55.683174,186.86441000000002,-1.0,187.86441000000002,41.661823,0.24892703862660945,0.14981501,0.03611632,0.22659339999999997,0.19047709,0.051232465,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2.0,1.0000001192092896,0.8333333333333334,6.0,"['ho_ho', 'ho_ho', 'ho_ho', 'ho_ho', 'ho_ho']",0.0,1.0,2.5,1.4680694886224603,1.4680694886224603,2,2.760000000000005,"#7, #8, ","77.51, 79.07, ","78.44, 80.9, ",77.08,81.17
9,"00:01:21,251","00:01:25,881",Where the weed at? Where the weed at? Where the weed at?,line_0009.wav,40.312008,104.00944,-1.0,105.00943999999998,24.284246,0.2211382113821138,0.14712146,0.030075317,0.24417856,0.21410325,0.050917517,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,5.5,0.0,1.0,0.0,3.5,0.6065112352371216,0.9166666666666666,12.0,"['where_the', 'the_weed', 'weed_at', 'at_where', 'where_the', 'the_weed', 'weed_at', 'at_where', 'where_the', 'the_weed', 'weed_at']",0.0,0.06088947504758835,5.5,2.591792656587476,2.591792656587476,2,4.400000000000006,"#9, #10, ","82.79, 84.96, ","83.78, 88.37, ",81.25,85.88
10,"00:01:25,964","00:01:31,762","Throw it up here, throw it up here Throw it up here, throw it up here.",line_0010.wav,45.795159999999996,220.5,-1.0,221.5,46.001278000000006,0.3269731136166522,0.12247346,0.020413617,0.22223662,0.201823,0.054684199999999995,0.0,0.5,0.0,0.0,0.0,0.5,7.5,0.0,1.0,0.0,3.25,0.6988056898117065,0.9375,16.0,"['throw_it', 'it_up', 'up_here', 'here_throw', 'throw_it', 'it_up', 'up_here', 'here_throw', 'throw_it', 'it_up', 'up_here', 'here_throw', 'throw_it', 'it_up', 'up_here']",0.0,0.2537924647331238,7.5,2.7595722662987234,2.7595722662987234,0,0.0,,,,85.96,91.76
11,"00:01:31,845","00:01:34,597",Where the sexy ladies at?,line_0011.wav,36.03689,94.23076999999999,-1.0,95.23076999999999,31.551985,0.3814338235294117,0.1185355,0.022691932999999997,0.20517394,0.182482,0.047344394000000005,0.25,0.25,0.25,0.25,0.0,0.0,2.0,0.0,0.6875,0.3125,4.0,0.6065112352371216,0.8,5.0,"['where_the', 'the_sexy', 'sexy_ladies', 'ladies_at']",0.0,0.15263782441616058,2.0,1.816860465116282,2.543604651162795,0,0.0,,,,91.84,94.6
12,"00:01:34,681","00:01:35,724",[cheering loudly],line_0012.wav,26.322828,129.70588999999998,-1.0,130.70588999999998,37.2203,0.5902439024390244,0.07232962,0.03932073,0.16931623,0.12999549999999999,0.035000026000000004,,,,,,,,,,,,,,,,,,,,,1,1.8400000000000034,"#11, ","95.41, ","97.25, ",94.68,95.72
13,"00:01:35,807","00:01:39,269",Ho! Where the big girls at?,line_0013.wav,26.822893,81.666664,-1.0,82.666664,26.185675,0.4528985507246377,0.11319501,0.041178047999999995,0.17758533,0.13640729,0.03659499,0.2,0.2,0.2,0.2,0.2,0.0,2.5,0.0625,0.8125,0.125,3.333333333333333,0.6065112352371216,0.8333333333333334,6.0,"['ho_where', 'where_the', 'the_big', 'big_girls', 'girls_at']",0.0,0.02528764307498932,2.5,1.7331022530329272,1.7331022530329272,0,0.0,,,,95.81,99.27
14,"00:01:39,352","00:01:40,478",[scattered cheering],line_0014.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.059371244000000004,0.037890095,0.09101415,0.05312405,0.012285193,,,,,,,,,,,,,,,,,,,,,1,0.6200000000000045,"#12, ","101.19, ","101.81, ",99.35,100.48
15,"00:01:41,354","00:01:42,355",[music stops suddenly],line_0015.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.033692576,0.009113309,0.10048960000000001,0.09137629,0.019411921999999998,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,101.35,102.36
16,"00:01:42,438","00:01:44,900","No, there's more fat bitches in here than that.",line_0016.wav,22.082639999999998,65.625,-1.0,66.625,25.603722,0.5417515274949084,0.050599664,0.008161928,0.12310678,0.11494485,0.03359189,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,4.5,0.14583333333333334,0.7916666666666666,0.0625,3.7,0.7852064371109009,0.9,10.0,"['no_there', 'there_is', 'is_more', 'more_fat', 'fat_bitches', 'bitches_in', 'in_here', 'here_than', 'than_that']",0.0,0.13242854177951813,4.5,4.061738424045487,4.467912266450035,1,0.9000000000000057,"#13, ","104.36, ","105.26, ",102.44,104.9
17,"00:01:44,983","00:01:49,362","I seen a whole bunch of fat bitches walk in here on their toes, like this.",line_0017.wav,37.88469,145.0658,-1.0,146.0658,39.372696000000005,0.4281609195402299,0.048091557,0.0050515626,0.109591715,0.10454015400000001,0.030652875,0.2727272727272727,0.09090909090909093,0.18181818181818185,0.2727272727272727,0.0,0.18181818181818185,7.5,0.109375,0.859375,0.03125,3.5625,0.6416361331939697,0.9375,16.0,"['i_seen', 'seen_a', 'a_whole', 'whole_bunch', 'bunch_of', 'of_fat', 'fat_bitches', 'bitches_walk', 'walk_in', 'in_here', 'here_on', 'on_their', 'their_toes', 'toes_like', 'like_this']",0.0,0.0960313007235527,7.5,3.653802237953879,3.8821648778259963,1,2.9099999999999966,"#14, ","109.29, ","112.2, ",104.98,109.36
18,"00:01:50,739","00:01:53,408","That's how them fat girls walk, like, yeah...",line_0018.wav,40.165226000000004,87.5,-1.0,88.5,26.653303,0.280188679245283,0.051684204000000004,0.005666639,0.102522925,0.09685629,0.027485026,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,4.0,0.03125,0.875,0.09375,3.6666666666666665,0.7566350698471069,0.8888888888888888,9.0,"['that_is', 'is_how', 'how_them', 'them_fat', 'fat_girls', 'girls_walk', 'walk_like', 'like_yeah']",0.0,0.2046854794025421,4.0,3.3720494567253687,3.3720494567253687,1,0.8599999999999994,"#15, ","113.19, ","114.05, ",110.74,113.41
19,"00:01:53,491","00:01:56,536","Sometimes, they put a skip on it, like that.",line_0019.wav,28.803038,79.891304,-1.0,80.891304,28.851328000000002,0.4669966996699671,0.040190533,0.004923802,0.10019120599999999,0.0952674,0.028261049,0.0,0.2,0.4,0.2,0.0,0.2,4.0,0.0,1.0,0.0,3.6666666666666665,0.8309826850891113,0.8888888888888888,9.0,"['sometimes_they', 'they_put', 'put_a', 'a_skip', 'skip_on', 'on_it', 'it_like', 'like_that']",0.0,0.21756763756275174,4.0,2.95566502463054,3.2840722495894883,1,1.8700000000000045,"#16, ","115.81, ","117.68, ",113.49,116.54
20,"00:01:56,620","00:01:57,788","What's up, LA?",line_0020.wav,31.415844,68.05556,-1.0,69.05556,23.683487,0.33260393873085337,0.06704518,0.014220881000000001,0.11321039,0.09898951,0.02867557,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.125,0.625,0.25,2.5,0.5817388296127319,0.75,4.0,"['what_is', 'is_up', 'up_la']",0.0,0.11806181073188783,1.5,3.4246575342465984,3.4246575342465984,1,3.1899999999999977,"#17, ","117.81, ","121.0, ",116.62,117.79
21,"00:01:57,871","00:01:59,665",[all cheering],line_0021.wav,2.1371346,59.91848,-1.0,60.91848,13.04288,0.9451476793248944,0.03240339,0.0099072065,0.08698724,0.07708003,0.015027858,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,117.87,119.67
