,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,000","00:00:07,680",<i>[instrumental music plays]</i>,line_0000.wav,47.74362,65.43027,-1.0,66.43027,9.360216000000001,0.02723146747352496,0.07330084,0.0,0.13259546,0.13259546,0.026073017999999996,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,6.0,7.68
1,"00:00:22,800","00:00:25,960","<i>[announcer] </i><span style=""style2"">Ladies and gentlemen,</i> <span style=""style2"">please welcome to stage...</i>",line_0001.wav,10.001303,61.9382,-1.0,62.9382,21.491395999999998,0.7897233201581028,0.055885483,0.035713932999999996,0.08103893,0.045324996,0.008431179,0.0,0.0,0.0,0.75,0.0,0.25,3.0,0.0,0.96875,0.03125,5.428571428571429,0.6840725541114807,0.8571428571428572,7.0,"['ladies_and', 'and_gentlemen', 'gentlemen_please', 'please_welcome', 'welcome_to', 'to_stage']",0.0,0.14958994090557098,3.0,2.2151898734177213,3.4810126582278484,1,12.439999999999998,"#1, ","25.93, ","38.37, ",22.8,25.96
2,"00:00:26,040","00:00:27,440",<i>Simon Amstell.</i>,line_0002.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.06389373,0.029682342,0.08764181,0.05795947,0.010213436999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,6.0,0.3638257682323456,0.5,2.0,['simon_amstell'],0.0,0.3638257682323456,0.5,1.4285714285714264,1.4285714285714264,0,0.0,,,,26.04,27.44
3,"00:00:27,520","00:00:28,960",<i>[cheering and applause]</i>,line_0003.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.08205871,0.043452337,0.11012233,0.06666999,0.01736895,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,27.52,28.96
4,"00:00:39,680","00:00:40,520",<i>Hello.</i>,line_0004.wav,19.900157999999998,73.5,-1.0,74.5,26.955782,0.6160714285714286,0.018212643,0.00037573862999999995,0.050271325,0.049895585,0.0160165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,[],0.0,1.0,0.0,1.1904761904761856,2.380952380952371,1,0.8999999999999986,"#2, ","40.68, ","41.58, ",39.68,40.52
5,"00:00:40,600","00:00:41,720",<i>[laughter]</i>,line_0005.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.008768215,0.0027508957,0.014792915,0.012042019499999999,0.0034360595,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,40.6,41.72
6,"00:00:43,360","00:00:45,640",<i>I suppose the problem for humanity...</i>,line_0006.wav,25.83183,114.84375,-1.0,115.84375,29.876611999999998,0.5248070562293274,0.023643801000000002,0.00043996327000000003,0.07900247,0.07856250599999999,0.018002417,0.0,0.0,0.25,0.5,0.0,0.25,2.5,0.25,0.5833333333333334,0.16666666666666666,4.833333333333333,0.5808007121086121,0.8333333333333334,6.0,"['i_suppose', 'suppose_the', 'the_problem', 'problem_for', 'for_humanity']",0.0,0.21282896399497986,2.5,2.63157894736842,4.82456140350877,1,2.0,"#3, ","45.61, ","47.61, ",43.36,45.64
7,"00:00:45,720","00:00:47,280",<i>[laughter]</i>,line_0007.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.022451429,0.0035376658,0.04658449,0.043046825,0.011008556999999999,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,45.72,47.28
8,"00:00:48,040","00:00:51,120","<i>is there's a lot of people</i> <i>in here right now,</i>",line_0008.wav,42.330597,111.36363999999999,-1.0,112.36363999999999,20.649023,0.14483319772172498,0.031121872000000002,0.0012050857,0.08348008,0.082274996,0.020388413,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,5.0,0.03125,0.875,0.09375,3.1818181818181817,0.7081076502799988,0.9090909090909092,11.0,"['is_there', 'there_is', 'is_a', 'a_lot', 'lot_of', 'of_people', 'people_in', 'in_here', 'here_right', 'right_now']",0.0,0.3506016433238983,5.0,3.5714285714285734,3.8961038961038974,0,0.0,,,,48.04,51.12
9,"00:00:51,200","00:00:53,920","<i>and everyone thinks</i> <i>that they're the special one,</i>",line_0009.wav,44.655196999999994,141.34616,-1.0,142.34616,43.45405,0.413003663003663,0.029701494,0.0022717745,0.08078435,0.07851258,0.018274564,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,4.0,0.03125,0.90625,0.0625,4.5555555555555545,0.7799923419952393,0.8888888888888888,9.0,"['and_everyone', 'everyone_thinks', 'thinks_that', 'that_they', 'they_are', 'are_the', 'the_special', 'special_one']",0.0,0.18170885741710666,4.0,3.3088235294117663,4.411764705882356,0,0.0,,,,51.2,53.92
10,"00:00:54,000","00:00:57,680",<i>even though all the evidence</i> <i>points towards the fact</i>,line_0010.wav,20.309054999999997,82.89474,-1.0,83.89474,27.455396999999998,0.6103190767141887,0.027239883,0.0008804900599999999,0.078451656,0.07757117,0.022678645,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,4.0,0.0,0.975,0.025,4.888888888888889,0.8641937375068665,0.8888888888888888,9.0,"['even_though', 'though_all', 'all_the', 'the_evidence', 'evidence_points', 'points_towards', 'towards_the', 'the_fact']",0.0,0.2609864175319672,4.0,2.4456521739130435,3.5326086956521743,0,0.0,,,,54.0,57.68
11,"00:00:57,760","00:00:58,960",<i>that it is me.</i>,line_0011.wav,15.785564,108.08823400000001,-1.0,109.08823400000001,26.355549,0.6882845188284519,0.032107174,0.0007789317,0.07556522,0.07478629,0.02215703,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.125,0.625,0.25,2.5,0.8309826850891113,0.75,4.0,"['that_it', 'it_is', 'is_me']",0.0,0.40020620822906494,1.5,3.333333333333325,3.333333333333325,1,1.6000000000000014,"#4, ","59.17, ","60.77, ",57.76,58.96
12,"00:00:59,040","00:01:01,040",<i>[laughter]</i>,line_0012.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.025443268999999998,0.0035602183,0.049257252,0.045697033,0.013957928999999999,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,59.04,61.04
13,"00:01:03,040","00:01:05,680",<i>I don't know why we need</i> <i>to feel so special as human beings.</i>,line_0013.wav,28.126316,172.26561999999998,-1.0,173.26561999999998,39.66825,0.5819905213270142,0.025180007999999997,0.0014062513,0.064688355,0.06328210000000001,0.01619463,0.2,0.3,0.0,0.1,0.0,0.4,6.5,0.125,0.8333333333333334,0.04166666666666666,3.3571428571428568,0.8612554669380188,0.9285714285714286,14.0,"['i_do', 'do_not', 'not_know', 'know_why', 'why_we', 'we_need', 'need_to', 'to_feel', 'feel_so', 'so_special', 'special_as', 'as_human', 'human_beings']",0.0,0.18978139758110046,6.5,5.3030303030302886,6.439393939393921,1,1.1400000000000006,"#5, ","64.12, ","65.26, ",63.04,65.68
14,"00:01:05,760","00:01:08,640",<i>We grasp for anything</i> <i>that will make us feel special.</i>,line_0014.wav,20.780209,78.19149,-1.0,79.19149,27.951596999999996,0.60801393728223,0.024014382,0.0039427886,0.06178911,0.057846323,0.015146927,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,4.5,0.05,0.9,0.05,4.3,0.7536720633506775,0.9,10.0,"['we_grasp', 'grasp_for', 'for_anything', 'anything_that', 'that_will', 'will_make', 'make_us', 'us_feel', 'feel_special']",0.0,0.15175780653953552,4.5,3.472222222222228,4.513888888888896,0,0.0,,,,65.76,68.64
15,"00:01:08,720","00:01:12,680",<i>I was dumped many years ago</i> <i>by somebody who went on to write an album.</i>,line_0015.wav,18.602789,77.64085,-1.0,78.64085,26.168816,0.6337760910815939,0.025221096000000002,0.0008354385,0.063100755,0.062265318,0.01631204,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.3636363636363637,0.0,0.3636363636363637,7.0,0.0125,0.9625,0.025,3.6666666666666665,0.7080969214439392,0.9333333333333332,15.0,"['i_was', 'was_dumped', 'dumped_many', 'many_years', 'years_ago', 'ago_by', 'by_somebody', 'somebody_who', 'who_went', 'went_on', 'on_to', 'to_write', 'write_an', 'an_album']",0.0,0.07039701193571091,7.0,3.7878787878787796,5.05050505050504,0,0.0,,,,68.72,72.68
16,"00:01:12,760","00:01:14,440","<i>I listened to the album thinking,</i>",line_0016.wav,27.283468,93.43220500000001,-1.0,94.43220500000001,29.914618,0.5142857142857142,0.019366024,0.0014428247,0.052016277,0.050573453,0.012856089,0.0,0.0,0.25,0.25,0.0,0.5,2.5,0.0,1.0,0.0,4.5,0.5877379179000854,0.8333333333333334,6.0,"['i_listened', 'listened_to', 'to_the', 'the_album', 'album_thinking']",0.0,0.1652136743068695,2.5,3.5714285714285867,5.357142857142881,0,0.0,,,,72.76,74.44
17,"00:01:14,760","00:01:16,760","<i>""I imagine a couple of these songs</i> <i>will be about me.""</i>",line_0017.wav,18.519762,97.56636999999999,-1.0,98.56636999999999,31.857934999999998,0.716624685138539,0.022068957,0.0015593439999999998,0.052876732999999995,0.05131739,0.013650661000000001,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,5.0,0.15,0.8,0.05,3.636363636363636,0.8211989402770996,0.9090909090909092,11.0,"['i_imagine', 'imagine_a', 'a_couple', 'couple_of', 'of_these', 'these_songs', 'songs_will', 'will_be', 'be_about', 'about_me']",0.0,0.16833336651325226,5.0,5.5,7.5,0,0.0,,,,74.76,76.76
18,"00:01:16,840","00:01:17,840",<i>None of them.</i>,line_0018.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.03237086,0.008020316,0.06387119,0.055850875,0.01779787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.333333333333333,0.5205555558204651,0.6666666666666667,3.0,"['none_of', 'of_them']",0.0,0.33030423521995544,1.0,3.0,3.0,1,1.9300000000000068,"#6, ","77.49, ","79.42, ",76.84,77.84
19,"00:01:17,920","00:01:19,360",<i>[laughter]</i>,line_0019.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.024360287999999997,0.004259527,0.043373957000000005,0.03911443,0.012172902,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,77.92,79.36
20,"00:01:19,440","00:01:22,320",<i>The worst moment for me</i> <i>was seeing a picture of him online</i>,line_0020.wav,21.423820000000003,113.65978999999999,-1.0,114.65978999999999,35.664314000000005,0.7003484320557491,0.02904255,0.002387738,0.07632925,0.073941514,0.016388256,0.125,0.125,0.25,0.25,0.0,0.25,5.5,0.15,0.8,0.05,3.9166666666666665,0.7511478066444397,0.9166666666666666,12.0,"['the_worst', 'worst_moment', 'moment_for', 'for_me', 'me_was', 'was_seeing', 'seeing_a', 'a_picture', 'picture_of', 'of_him', 'him_online']",0.0,0.1703994870185852,5.5,4.166666666666673,5.555555555555563,0,0.0,,,,79.44,82.32
