,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:21,521","00:00:25,567","<font color=""#ffff00"">It's been 23 years since I did a comedy special.</font>",1,1.3099999999999987,"#4, ","27.43, ","28.74, ",21.52,25.57
1,"00:00:28,194","00:00:29,612","<font color=""#ffff00"">And we're on our way now...</font>",0,0.0,,,,28.19,29.61
2,"00:00:31,114","00:00:34,492","<font color=""#ffff00"">to the club where I'm gonna do it. It's the club where I started at.</font>",0,0.0,,,,31.11,34.49
3,"00:00:35,326","00:00:37,871","<font color=""#ffff00"">It's the Comedy Cellar. It was my home club...</font>",1,1.269999999999996,"#5, ","37.49, ","38.76, ",35.33,37.87
4,"00:00:39,122","00:00:40,915","<font color=""#ffff00"">thirty years ago.</font>",0,0.0,,,,39.12,40.91
5,"00:00:41,458","00:00:42,876","<font color=""#ffff00"">Thirty-two, actually.</font>",1,1.3699999999999974,"#6, ","42.71, ","44.08, ",41.46,42.88
6,"00:00:44,002","00:00:47,714","<font color=""#ffff00"">And... I used to come here from Queens every night.</font>",1,1.0399999999999991,"#7, ","48.92, ","49.96, ",44.0,47.71
7,"00:00:48,965","00:00:52,218","<font color=""#ffff00"">Drive in... at least six nights a week.</font>",1,1.1799999999999997,"#8, ","50.73, ","51.91, ",48.97,52.22
8,"00:00:53,303","00:00:55,889","<font color=""#ffff00"">And hang at the Cellar and do spots.</font>",0,0.0,,,,53.3,55.89
9,"00:00:57,891","00:01:01,061","<font color=""#ffff00"">So, that's what we're gonna do. I figured, you know what?</font>",0,0.0,,,,57.89,61.06
10,"00:01:02,353","00:01:03,271","<font color=""#ffff00"">Let's do it there.</font>",0,0.0,,,,62.35,63.27
11,"00:01:03,354","00:01:05,648","<font color=""#ffff00"">Let's do it at the Comedy Cellar, and let's kinda...</font>",1,2.0,"#9, ","63.81, ","65.81, ",63.35,65.65
12,"00:01:06,066","00:01:08,568","<font color=""#ffff00"">Let's do it like a... like a guest spot.</font>",0,0.0,,,,66.07,68.57
13,"00:01:10,236","00:01:11,696","<font color=""#ffff00"">It's a little bit...</font>",0,0.0,,,,70.24,71.7
14,"00:01:12,864","00:01:16,701","<font color=""#ffff00"">I'm a little worried about it because there's no guarantee...</font>",0,0.0,,,,72.86,76.7
15,"00:01:17,327","00:01:19,287","<font color=""#ffff00"">that it's gonna be a great audience.</font>",0,0.0,,,,77.33,79.29
16,"00:01:19,788","00:01:22,791","<font color=""#ffff00"">But there's an energy, there's a cool energy to not knowing...</font>",0,0.0,,,,79.79,82.79
17,"00:01:23,249","00:01:24,501","<font color=""#ffff00"">what you're gonna get.</font>",0,0.0,,,,83.25,84.5
18,"00:01:26,961","00:01:27,962","<font color=""#ffff00"">Then...</font>",1,1.2800000000000011,"#10, ","88.1, ","89.38, ",86.96,87.96
19,"00:01:29,672","00:01:32,926","<font color=""#ffff00"">they have the Village Underground also, they own the Village Underground</font>",0,0.0,,,,89.67,92.93
20,"00:01:33,009","00:01:34,803","<font color=""#ffff00"">and that was a music club.</font>",0,0.0,,,,93.01,94.8
21,"00:01:35,845","00:01:39,474","<font color=""#ffff00"">But the comedy became so popular that they converted it to comedy.</font>",0,0.0,,,,95.84,99.47
22,"00:01:40,850","00:01:42,727","<font color=""#ffff00"">So, we're gonna do that. I think we're gonna go</font>",1,0.5,"#11, ","102.0, ","102.5, ",100.85,102.73
23,"00:01:42,811","00:01:44,646","<font color=""#ffff00"">into the Cellar, unannounced,</font>",0,0.0,,,,102.81,104.65
24,"00:01:45,396","00:01:47,816","<font color=""#ffff00"">and do a set, and then walk right around the corner.</font>",0,0.0,,,,105.4,107.82
25,"00:01:47,899","00:01:49,067","<font color=""#ffff00"">It's right around the corner.</font>",0,0.0,,,,107.9,109.07
26,"00:01:50,110","00:01:51,152","<font color=""#ffff00"">Village Underground.</font>",1,1.269999999999996,"#12, ","111.51, ","112.78, ",110.11,111.15
27,"00:01:52,028","00:01:53,113","<font color=""#ffff00"">Do a set there.</font>",1,52.790000000000006,"#13, ","113.36, ","166.15, ",112.03,113.11
28,"00:01:53,571","00:01:54,405","<font color=""#ffff00"">[people yelling]</font>",0,0.0,,,,113.57,114.41
29,"00:01:54,489","00:01:56,032","<font color=""#ffff00"">Now, hey, hey, hey!</font>",0,0.0,,,,114.49,116.03
30,"00:01:56,741","00:01:58,118","<font color=""#ffff00"">What's up, what's up?</font>",0,0.0,,,,116.74,118.12
31,"00:01:58,409","00:01:59,244","<font color=""#ffff00"">How are you?</font>",0,0.0,,,,118.41,119.24
32,"00:01:59,536","00:02:00,411","<font color=""#ffff00"">How are you?</font>",0,0.0,,,,119.54,120.41
33,"00:02:01,454","00:02:03,206","<font color=""#ffff00"">There you go. That's New York.</font>",0,0.0,,,,121.45,123.21
34,"00:02:04,749","00:02:05,834","<font color=""#ffff00"">How are you? Hi.</font>",0,0.0,,,,124.75,125.83
35,"00:02:09,045","00:02:10,213","<font color=""#ffff00"">I don't know who I am.</font>",0,0.0,,,,129.04,130.21
36,"00:02:14,342","00:02:15,176","<font color=""#ffff00"">All right.</font>",0,0.0,,,,134.34,135.18
