,start_time,end_time,line,file_index,mean_pitch,max_pitch,min_pitch,range_pitch,std_pitch,internal_silence,mean_energy,min_energy,max_energy,range_energy,std_energy,POS_prop_ADJ,POS_prop_ADV,POS_prop_DET,POS_prop_NOUN,POS_prop_PROPN,POS_prop_VERB,alliteration,avg_neg,avg_obj,avg_pos,avg_word_len,disconnection,homogeneity,line_len,n_grams,plosive,repetition,rhyme,speaking_rate,tempo,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:08,299","00:00:10,677",-[applause] -[man] Awesome.,line_0000.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.015851997,0.009494833000000001,0.021843556,0.012348723999999998,0.0025698913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,[],0.0,1.0,0.0,0.42052144659377627,0.8410428931875525,0,0.0,,,,8.3,10.68
1,"00:00:11,386","00:00:12,512",How’s everyone doing?,line_0001.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.009766366,0.0038340846000000004,0.017117528,0.013283443999999998,0.0032162177,0.0,0.25,0.0,0.25,0.0,0.5,1.5,0.0625,0.8125,0.125,4.5,0.6668152213096619,0.75,4.0,"['how_is', 'is_everyone', 'everyone_doing']",0.0,0.450910896062851,1.5,3.552397868561275,6.216696269982232,0,0.0,,,,11.39,12.51
2,"00:00:12,595","00:00:14,055",My name is Joe Mande.,line_0002.wav,20.037516,97.56636999999999,-1.0,98.56636999999999,27.497849,0.6183074265975821,0.0138606755,0.0020378667,0.022610147,0.02057228,0.0070092827,0.2,0.0,0.0,0.2,0.4,0.2,2.0,0.0625,0.8125,0.125,3.2,0.4548057615756989,0.8,5.0,"['my_name', 'name_is', 'is_joe', 'joe_mande']",0.0,-0.20348241925239566,2.0,3.424657534246577,2.739726027397262,0,0.0,,,,12.6,14.05
3,"00:00:14,139","00:00:15,932","I’m a comedian, and in two weeks,",line_0003.wav,8.835735000000001,102.083336,-1.0,103.083336,25.67681,0.8611111111111112,0.014761106999999999,0.0020539423,0.024184167000000003,0.022130225,0.005696156,0.0,0.0,0.25,0.5,0.0,0.25,3.5,0.04166666666666666,0.875,0.08333333333333333,3.125,0.5126818418502808,0.875,8.0,"['i_am', 'am_a', 'a_comedian', 'comedian_and', 'and_in', 'in_two', 'two_weeks']",0.0,0.055042024701833725,3.5,4.461795872838816,6.134969325153371,0,0.0,,,,14.14,15.93
4,"00:00:16,016","00:00:18,601",I am shooting my first one-hour comedy special.,line_0004.wav,7.6776705000000005,65.43027,-1.0,66.43027,19.698605,0.8359073359073359,0.011773593999999998,0.0007225363000000001,0.022186354,0.021463817000000003,0.0052899146,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,4.0,0.02083333333333333,0.9375,0.04166666666666666,4.222222222222221,0.7361790537834167,0.8888888888888888,9.0,"['i_am', 'am_shooting', 'shooting_my', 'my_first', 'first_one', 'one_hour', 'hour_comedy', 'comedy_special']",0.0,0.1256575733423233,4.0,3.481624758220501,5.4158607350096695,1,3.8500000000000014,"#1, ","18.24, ","22.09, ",16.02,18.6
5,"00:00:18,685","00:00:20,770",[beeping],line_0005.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.011433605,0.0011104527,0.01924771,0.018137258,0.0039117457,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,18.68,20.77
6,"00:00:20,854","00:00:24,649","It sounds stupid to some people, but I take comedy very seriously.",line_0006.wav,9.641132,71.129036,-1.0,72.129036,22.729618,0.8178807947019867,0.01422414,0.0019762129999999997,0.03037267,0.028396457000000003,0.005780881999999999,0.125,0.25,0.125,0.25,0.0,0.25,5.5,0.14285714285714285,0.7857142857142857,0.07142857142857142,4.416666666666667,0.842005729675293,0.9166666666666666,12.0,"['it_sounds', 'sounds_stupid', 'stupid_to', 'to_some', 'some_people', 'people_but', 'but_i', 'i_take', 'take_comedy', 'comedy_very', 'very_seriously']",0.0,0.16276082396507266,5.5,3.162055335968378,5.270092226613962,0,0.0,,,,20.85,24.65
7,"00:00:24,733","00:00:26,943",<i>We forgot Domino’s delivered pizza.</i>,line_0007.wav,14.265803,94.23076999999999,-1.0,95.23076999999999,27.733071999999996,0.7522831050228309,0.010294608,0.0011986981,0.027099572000000002,0.025900873999999997,0.0070197764,0.0,0.0,0.0,0.25,0.25,0.5,2.0,0.0,0.9166666666666666,0.08333333333333333,5.8,0.5202662348747253,0.8,5.0,"['we_forgot', 'forgot_dominos', 'dominos_delivered', 'delivered_pizza']",0.0,0.0399940088391304,2.0,2.262443438914026,4.977375565610858,0,0.0,,,,24.73,26.94
8,"00:00:27,027","00:00:27,861",[audience laughing],line_0008.wav,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.015045049,0.0085945595,0.020665392,0.012070833000000001,0.0026843227,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,27.03,27.86
9,"00:00:27,944","00:00:30,071",[chuckles] That’s funny.,line_0009.wav,25.516073000000002,58.33333199999999,-1.0,59.33333199999999,24.017757,0.4465334900117509,0.009501734,0.0018345870000000002,0.017470893,0.015636306000000003,0.003943863,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0625,0.5625,0.375,3.6666666666666665,0.6942722797393799,0.6666666666666667,3.0,"['that_is', 'is_funny']",0.0,0.3810022175312042,1.0,1.4104372355430168,1.8805829807240224,1,2.200000000000003,"#2, ","27.97, ","30.17, ",27.94,30.07
