,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:14,880","00:00:16,480","[emcee] <i>Ladies and gentlemen,</i>",0,0.0,,,,14.88,16.48
1,"00:00:16,560","00:00:20,280",<i>welcome to</i> Kavin Jay: Everybody Calm Down!,1,17.970000000000002,"#1, ","19.81, ","37.78, ",16.56,20.28
2,"00:00:20,360","00:00:22,720","[crowd cheering] <i>Now, please put your hands together</i>",0,0.0,,,,20.36,22.72
3,"00:00:22,800","00:00:25,320","<i>for the guy whose name is in the title,</i>",0,0.0,,,,22.8,25.32
4,"00:00:25,400","00:00:28,440",<i>Kavin Jay!</i>,0,0.0,,,,25.4,28.44
5,"00:00:28,520","00:00:31,440",[loud applause],0,0.0,,,,28.52,31.44
6,"00:00:33,480","00:00:36,080",[crowd cheering],0,0.0,,,,33.48,36.08
7,"00:00:36,720","00:00:40,320",[upbeat music playing],2,12.350000000000009,"#2, #3, ","38.51, 41.73, ","40.13, 52.46, ",36.72,40.32
8,"00:00:45,040","00:00:47,120","Singapore, how are you guys doing?",0,0.0,,,,45.04,47.12
9,"00:00:47,200","00:00:49,200",[audience cheering],0,0.0,,,,47.2,49.2
10,"00:00:49,560","00:00:52,120","Oh, yeah, it's a lot... It took a lot of balls.",0,0.0,,,,49.56,52.12
11,"00:00:52,200","00:00:55,280",It took a lot of balls for a Malaysian guy to shoot his special,1,1.3700000000000045,"#4, ","53.3, ","54.67, ",52.2,55.28
12,"00:00:55,360","00:00:56,840",in Singapore.,1,1.1199999999999974,"#5, ","56.46, ","57.58, ",55.36,56.84
13,"00:00:57,360","00:01:00,840","Oh, this is gonna be... You guys look beautiful. All right, uh...",0,0.0,,,,57.36,60.84
14,"00:01:00,920","00:01:02,360","Singaporeans, make some noise!",1,8.86,"#6, ","61.09, ","69.95, ",60.92,62.36
15,"00:01:02,720","00:01:04,599",[crowd cheering],0,0.0,,,,62.72,64.6
16,"00:01:04,680","00:01:06,680","Malaysians, make some noise!",0,0.0,,,,64.68,66.68
17,"00:01:06,760","00:01:07,920",[crowd cheering],0,0.0,,,,66.76,67.92
18,"00:01:08,000","00:01:09,720","I would like to thank the production company,",0,0.0,,,,68.0,69.72
19,"00:01:09,800","00:01:12,840","because, uh, they put me up in a very nice hotel. All right.",0,0.0,,,,69.8,72.84
20,"00:01:12,920","00:01:17,080","It's so posh, that the towels are so fluffy,",2,2.559999999999988,"#7, #8, ","73.68, 76.53, ","75.17, 77.6, ",72.92,77.08
21,"00:01:17,480","00:01:19,120",I couldn't close my suitcase.,1,12.350000000000009,"#9, ","78.99, ","91.34, ",77.48,79.12
22,"00:01:20,040","00:01:22,440",[loud laughter],0,0.0,,,,80.04,82.44
23,"00:01:23,320","00:01:24,920",[audience applauding],0,0.0,,,,83.32,84.92
24,"00:01:27,360","00:01:29,480",I had to take out the shampoo and conditioner.,0,0.0,,,,87.36,89.48
25,"00:01:29,560","00:01:31,160",[laughter],0,0.0,,,,89.56,91.16
26,"00:01:32,000","00:01:33,840","All right, before I start, ladies and gentlemen,",0,0.0,,,,92.0,93.84
27,"00:01:33,920","00:01:36,560","please, please give yourselves a round of applause.",1,6.049999999999997,"#10, ","96.42, ","102.47, ",93.92,96.56
28,"00:01:37,160","00:01:40,360",[applauding],0,0.0,,,,97.16,100.36
29,"00:01:40,840","00:01:43,840","I love that phrase, right, ""Give yourselves a round of applause.""",0,0.0,,,,100.84,103.84
30,"00:01:43,920","00:01:45,840","It's such a beautiful phrase, right?",1,2.75,"#11, ","104.02, ","106.77, ",103.92,105.84
31,"00:01:45,920","00:01:49,640","A lot of emcees use it, a lot of, uh, you know, comedians use it.",0,0.0,,,,105.92,109.64
32,"00:01:49,720","00:01:52,800",But it's one of those things where I find it to be very Asian.,1,1.769999999999996,"#12, ","110.51, ","112.28, ",109.72,112.8
33,"00:01:52,880","00:01:54,880",Right? Because y'all did all the work.,1,1.3599999999999994,"#13, ","114.77, ","116.13, ",112.88,114.88
34,"00:01:54,960","00:01:56,560",You all bought the tickets.,0,0.0,,,,114.96,116.56
35,"00:01:57,320","00:01:58,720",You all braved the jam.,0,0.0,,,,117.32,118.72
36,"00:01:59,280","00:02:01,360","You all came here, you all found your seats.",0,0.0,,,,119.28,121.36
37,"00:02:01,640","00:02:03,360","And now, you all are great audience.",0,0.0,,,,121.64,123.36
38,"00:02:03,440","00:02:05,560","And now, give yourself the reward.",1,2.6099999999999994,"#14, ","125.2, ","127.81, ",123.44,125.56
39,"00:02:06,080","00:02:09,680",[audience chuckling],1,1.2199999999999989,"#15, ","129.97, ","131.19, ",126.08,129.68
40,"00:02:10,360","00:02:14,680","That's like my wife coming home and saying, ""Oh, you did the dishes.",2,3.6299999999999955,"#16, #17, ","132.69, 134.79, ","134.48, 136.63, ",130.36,134.68
41,"00:02:15,400","00:02:17,360","Give yourself a blowjob.""",1,12.799999999999983,"#18, ","136.96, ","149.76, ",135.4,137.36
42,"00:02:17,440","00:02:20,040",[loud laughter],0,0.0,,,,137.44,140.04
43,"00:02:23,720","00:02:25,480","Which I've tried, it's very difficult.",0,0.0,,,,143.72,145.48
44,"00:02:25,560","00:02:27,760",[laughter],0,0.0,,,,145.56,147.76
45,"00:02:29,440","00:02:31,240",Which is also why I picked up yoga.,1,7.609999999999985,"#19, ","151.46, ","159.07, ",149.44,151.24
46,"00:02:31,320","00:02:33,120",Uh... [audience laughing],0,0.0,,,,151.32,153.12
47,"00:02:33,440","00:02:36,760",You'll never see Downward Facing Dog the same way again.,0,0.0,,,,153.44,156.76
48,"00:02:36,840","00:02:37,920",Uh... [chuckles],0,0.0,,,,156.84,157.92
49,"00:02:38,840","00:02:40,880","Aw, ladies and gentlemen, look,",1,0.9099999999999966,"#20, ","159.72, ","160.63, ",158.84,160.88
50,"00:02:40,960","00:02:44,240","I'm gonna, I'm gonna bring it out right in the front, right, I'm gonna...",0,0.0,,,,160.96,164.24
51,"00:02:44,320","00:02:47,440",I'm gonna tell you all something that maybe you all may not have noticed.,1,2.6500000000000057,"#21, ","166.76, ","169.41, ",164.32,167.44
52,"00:02:47,800","00:02:50,400","Uh, I am a bit overweight.",1,9.400000000000006,"#22, ","170.31, ","179.71, ",167.8,170.4
53,"00:02:50,880","00:02:52,560",[audience laughing],0,0.0,,,,170.88,172.56
54,"00:02:52,640","00:02:54,840","You laughed a bit too hard there, my friend.",0,0.0,,,,172.64,174.84
55,"00:02:55,480","00:02:56,360",[Kavin chuckles],0,0.0,,,,175.48,176.36
56,"00:02:57,000","00:02:58,960","I know, I know I'm big. I know I'm big.",0,0.0,,,,177.0,178.96
57,"00:02:59,040","00:03:01,800","Like, you see, the thing is, I travel around the world doing comedy now,",0,0.0,,,,179.04,181.8
58,"00:03:01,880","00:03:04,240","and it's weird, though, because I went to Europe,",1,0.6900000000000261,"#23, ","182.64, ","183.33, ",181.88,184.24
59,"00:03:04,320","00:03:06,080",and I found out I'm not that big.,1,2.8700000000000045,"#24, ","186.7, ","189.57, ",184.32,186.08
60,"00:03:06,720","00:03:08,320",[audience chuckling],0,0.0,,,,186.72,188.32
61,"00:03:08,680","00:03:11,520","I went to America, I found out I am a medium.",1,8.620000000000005,"#25, ","191.49, ","200.11, ",188.68,191.52
62,"00:03:11,760","00:03:12,800",[audience laughing],0,0.0,,,,191.76,192.8
63,"00:03:13,160","00:03:15,120",And I had to shop in Baby Gap.,0,0.0,,,,193.16,195.12
64,"00:03:15,360","00:03:17,760",[loud laughter],1,9.25,"#26, ","200.4, ","209.65, ",195.36,197.76
65,"00:03:21,320","00:03:25,200","Right, but it's one of those things, in Asia, I'm the Michelin Man.",0,0.0,,,,201.32,205.2
66,"00:03:25,280","00:03:26,600",[grunting],0,0.0,,,,205.28,206.6
67,"00:03:27,360","00:03:31,680",I am so fat that parents use me to discipline their children.,1,3.1500000000000057,"#27, ","210.78, ","213.93, ",207.36,211.68
68,"00:03:31,880","00:03:32,880",[audience chuckling],0,0.0,,,,211.88,212.88
69,"00:03:33,160","00:03:35,440","Hey, I was walking down the street, a mother looked at me,",0,0.0,,,,213.16,215.44
70,"00:03:35,520","00:03:37,480","looked at her child and said, ""If you don't behave,",1,1.7799999999999727,"#28, ","216.61, ","218.39, ",215.52,217.48
71,"00:03:37,560","00:03:39,320","that man will eat you!""",2,4.800000000000011,"#29, #30, ","219.07, 221.43, ","220.87, 224.43, ",217.56,219.32
72,"00:03:39,400","00:03:41,240",[laughter],0,0.0,,,,219.4,221.24
73,"00:03:43,120","00:03:45,320","And that's what I do, I eat children. Uh...",0,0.0,,,,223.12,225.32
74,"00:03:46,240","00:03:48,480",They are delicious and gluten-free.,1,4.259999999999991,"#31, ","226.4, ","230.66, ",226.24,228.48
75,"00:03:48,800","00:03:50,200",[all chuckling],0,0.0,,,,228.8,230.2
76,"00:03:50,840","00:03:52,920",I'm only joking. They are not gluten-free.,1,1.7800000000000011,"#32, ","233.16, ","234.94, ",230.84,232.92
77,"00:03:53,200","00:03:54,280",Uh... [chuckles],0,0.0,,,,233.2,234.28
78,"00:03:55,560","00:04:00,200","Uh, but Malaysians, Malaysians, they have this honesty about them, right?",1,1.4300000000000068,"#33, ","236.28, ","237.71, ",235.56,240.2
79,"00:04:00,280","00:04:03,360","They don't care whether you're fat, ugly or whatever.",2,4.7400000000000375,"#34, #35, ","240.64, 242.78, ","241.33, 246.83, ",240.28,243.36
80,"00:04:03,440","00:04:04,840",They tell you straight to your face.,0,0.0,,,,243.44,244.84
