,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
0,"00:00:06,673","00:00:08,675",[hip hop music playing],0,0.0,,,,6.67,8.68
1,"00:00:15,223","00:00:16,182",♪ <i>Yeah! </i>♪,0,0.0,,,,15.22,16.18
2,"00:00:18,018","00:00:19,227",♪ <i>Siege </i>♪,0,0.0,,,,18.02,19.23
3,"00:00:19,310","00:00:21,312",[audience cheering],0,0.0,,,,19.31,21.31
4,"00:00:21,396","00:00:23,773",[music continuing],1,14.229999999999997,"#0, ","23.75, ","37.98, ",21.4,23.77
5,"00:00:24,315","00:00:25,942","♪ <i>Yeah</i>, <i>yeah!</i> ♪",0,0.0,,,,24.32,25.94
6,"00:00:26,026","00:00:28,486",♪ <i>And when you hear the sound</i> <i>Of the drum</i> ♪,0,0.0,,,,26.03,28.49
7,"00:00:28,862","00:00:31,281","♪ <i>We'll be saying, ""Here we come!</i>"" ♪",0,0.0,,,,28.86,31.28
8,"00:00:33,283","00:00:34,951","♪ <i>Yeah, here we come </i>♪ ♪ <i>Hey, here we come </i>♪",0,0.0,,,,33.28,34.95
9,"00:00:39,497","00:00:41,082",♪ <i>Huh! Here we come </i>♪,1,0.6499999999999986,"#1, ","39.81, ","40.46, ",39.5,41.08
10,"00:00:42,167","00:00:43,334",♪ <i>Here we come</i> ♪,0,0.0,,,,42.17,43.33
11,"00:00:45,295","00:00:46,963","♪ <i>Yeah, here we come </i>♪ ♪ <i>Hey, here we come </i>♪",1,4.560000000000002,"#2, ","47.66, ","52.22, ",45.3,46.96
12,"00:00:51,426","00:00:53,053","♪ <i>Hey, here we come </i>♪",0,0.0,,,,51.43,53.05
13,"00:00:54,012","00:00:55,388",♪ <i>Here we come </i>♪,1,10.829999999999991,"#3, ","55.77, ","66.6, ",54.01,55.39
14,"00:01:00,727","00:01:01,728",Wow.,0,0.0,,,,60.73,61.73
15,"00:01:02,020","00:01:03,188",New York!,0,0.0,,,,62.02,63.19
16,"00:01:06,691","00:01:09,319","I gotta be honest, I was not expecting that.",1,7.980000000000004,"#4, ","69.47, ","77.45, ",66.69,69.32
17,"00:01:17,035","00:01:19,871",I was expecting a little more. I just felt...,1,1.4599999999999937,"#5, ","79.01, ","80.47, ",77.03,79.87
18,"00:01:20,455","00:01:23,166",I felt like you had a little in the gas tank and kinda....,0,0.0,,,,80.45,83.17
19,"00:01:23,750","00:01:25,919","Get that picture. Get it. I wasn't ready, hold on.",1,1.5200000000000102,"#6, ","85.57, ","87.09, ",83.75,85.92
20,"00:01:26,961","00:01:28,463",Come on. I'm always in bad pictures.,0,0.0,,,,86.96,88.46
